index,G1,G2,G3,G4,G5,G6,G7
1997-09-28,17.066666666666666,16.599999999999998,20.625,20.599999999999998,16.860000000000003,19.900000000000002,21.2
1997-09-29,15.966666666666669,15.533333333333333,17.075,19.8,16.479999999999997,19.433333333333334,18.98
1997-09-30,16.03333333333333,16.533333333333335,17.35,18.8,16.86,19.2,19.839999999999996
1997-10-01,14.799999999999999,16.433333333333334,14.675,17.333333333333332,16.520000000000003,19.066666666666666,19.419999999999998
1997-10-02,14.966666666666669,11.233333333333334,14.05,14.866666666666667,13.279999999999998,17.900000000000002,16.78
1997-10-03,16.166666666666668,13.533333333333333,15.675,18.500000000000004,13.719999999999999,16.633333333333336,16.34
1997-10-04,17.066666666666666,16.2,16.7,19.3,16.5,18.6,19.380000000000003
1997-10-05,15.666666666666666,12.966666666666669,14.725,16.099999999999998,13.98,19.200000000000003,21.88
1997-10-06,14.5,11.533333333333333,14.875,15.866666666666669,12.52,16.5,16.380000000000003
1997-10-07,15.466666666666667,13.633333333333333,15.475000000000001,16.533333333333335,13.5,17.03333333333333,15.62
1997-10-08,17.133333333333336,14.766666666666666,17.125,18.96666666666667,13.580000000000002,15.933333333333332,16.64
1997-10-09,18.8,14.5,17.45,18.066666666666666,15.060000000000002,18.133333333333333,21.86
1997-10-10,18.833333333333332,16.433333333333334,19.0,18.433333333333334,15.580000000000002,20.900000000000002,19.119999999999997
1997-10-11,19.7,17.166666666666668,21.674999999999997,21.399999999999995,17.16,21.533333333333335,18.38
1997-10-12,18.266666666666666,16.566666666666666,19.225,19.433333333333334,17.52,20.73333333333333,22.3
1997-10-13,18.099999999999998,16.766666666666666,18.95,19.866666666666664,19.32,21.366666666666664,23.52
1997-10-14,18.3,20.0,20.0,21.933333333333334,21.575,20.033333333333335,22.96
1997-10-15,17.799999999999997,16.566666666666666,19.65,19.533333333333335,17.26,21.066666666666666,22.32
1997-10-16,13.333333333333334,12.266666666666666,14.375,14.966666666666669,15.940000000000001,18.533333333333335,18.32
1997-10-17,13.6,11.5,14.075000000000001,15.133333333333333,13.48,17.3,17.0
1997-10-18,15.666666666666666,14.6,15.7,17.566666666666666,15.360000000000003,16.866666666666667,17.98
1997-10-19,17.933333333333334,16.366666666666667,18.15,19.866666666666664,16.080000000000002,18.566666666666666,18.42
1997-10-20,18.3,17.433333333333334,19.525000000000002,21.0,17.28,18.46666666666667,18.12
1997-10-21,18.5,16.433333333333334,18.9,19.633333333333336,16.580000000000002,18.566666666666666,18.1
1997-10-22,18.866666666666667,17.166666666666664,19.875,21.46666666666667,17.22,19.5,18.28
1997-10-23,19.833333333333332,18.8,20.45,20.566666666666666,18.580000000000002,20.333333333333332,19.78
1997-10-24,18.133333333333333,16.73333333333333,20.3,20.033333333333335,17.9,21.233333333333334,20.259999999999998
1997-10-25,20.0,19.3,20.75,23.299999999999997,19.860000000000003,21.1,18.339999999999996
1997-10-26,19.666666666666668,19.666666666666668,21.549999999999997,24.5,21.24,21.833333333333332,19.76
1997-10-27,22.3,22.333333333333332,24.825,25.933333333333334,22.080000000000002,22.633333333333336,21.720000000000002
1997-10-28,19.3,19.53333333333333,20.75,21.633333333333336,20.0,23.46666666666667,24.0
1997-10-29,15.733333333333333,16.333333333333332,17.025,18.533333333333335,17.02,21.400000000000002,23.64
1997-10-30,15.9,13.966666666666667,16.075,17.7,16.3,18.966666666666665,19.839999999999996
1997-10-31,15.266666666666666,16.633333333333333,16.075000000000003,17.400000000000002,19.1,19.36666666666667,22.259999999999998
1997-11-01,16.666666666666668,16.099999999999998,16.475,19.1,19.16,20.26666666666667,23.96
1997-11-02,17.3,19.966666666666665,19.075,20.999999999999996,19.939999999999998,21.2,24.36
1997-11-03,17.966666666666665,16.733333333333334,18.575,20.133333333333333,19.740000000000002,21.333333333333332,21.46
1997-11-04,18.366666666666664,16.966666666666665,18.025,21.233333333333334,18.380000000000003,18.933333333333334,21.14
1997-11-05,18.433333333333334,17.3,19.824999999999996,20.266666666666666,17.58,19.666666666666668,21.740000000000002
1997-11-06,21.53333333333333,18.900000000000002,21.2,20.63333333333333,19.64,21.066666666666666,22.080000000000005
1997-11-07,18.666666666666668,19.633333333333333,20.875,23.366666666666664,21.020000000000003,22.866666666666664,23.32
1997-11-08,20.433333333333334,23.63333333333333,23.475,26.599999999999998,23.619999999999997,23.46666666666667,24.220000000000002
1997-11-09,19.066666666666666,21.900000000000002,21.75,23.7,22.52,24.76666666666667,26.119999999999997
1997-11-10,18.666666666666668,21.1,20.4,22.166666666666668,21.84,23.233333333333334,25.840000000000003
1997-11-11,20.433333333333334,21.399999999999995,22.125,23.599999999999998,21.9,24.2,24.3
1997-11-12,18.566666666666666,21.03333333333333,21.15,20.900000000000002,20.98,23.76666666666667,22.32
1997-11-13,19.03333333333333,17.7,19.2,19.099999999999998,18.32,23.2,20.9
1997-11-14,19.73333333333333,15.800000000000002,18.924999999999997,20.0,16.86,20.733333333333334,20.080000000000002
1997-11-15,21.599999999999998,18.23333333333333,20.799999999999997,21.7,18.880000000000003,20.433333333333334,18.200000000000003
1997-11-16,20.466666666666665,19.666666666666668,21.700000000000003,24.3,18.119999999999997,20.333333333333332,18.82
1997-11-17,17.633333333333333,16.900000000000002,19.35,21.133333333333333,17.84,20.2,18.380000000000003
1997-11-18,17.666666666666668,15.033333333333331,18.450000000000003,20.733333333333334,15.64,19.433333333333334,16.759999999999998
1997-11-19,18.966666666666665,17.0,19.65,22.399999999999995,17.4,19.6,18.74
1997-11-20,20.9,20.566666666666666,22.125,23.433333333333334,19.9,21.8,21.0
1997-11-21,21.733333333333334,18.400000000000002,22.425,23.299999999999997,17.76,22.200000000000003,19.9
1997-11-22,19.866666666666664,20.099999999999998,23.275,25.0,20.419999999999998,22.866666666666664,20.46
1997-11-23,22.3,19.833333333333336,23.824999999999996,24.333333333333332,20.080000000000002,23.133333333333336,22.580000000000002
1997-11-24,18.666666666666668,18.866666666666664,20.725,23.7,20.360000000000003,23.333333333333332,22.919999999999998
1997-11-25,19.333333333333332,19.36666666666667,20.775,24.566666666666663,19.939999999999998,21.266666666666666,20.119999999999997
1997-11-26,21.233333333333334,16.933333333333334,19.8,20.333333333333332,18.36,20.766666666666666,20.98
1997-11-27,20.433333333333334,18.033333333333335,21.475,22.76666666666667,19.6,23.166666666666668,20.7
1997-11-28,18.233333333333334,17.566666666666666,20.475,22.3,18.880000000000003,22.53333333333333,21.439999999999998
1997-11-29,19.566666666666666,17.76666666666667,20.225,23.766666666666666,19.54,20.733333333333334,20.18
1997-11-30,21.866666666666664,20.266666666666666,22.375,21.933333333333334,20.860000000000003,21.1,20.439999999999998
1997-12-01,19.666666666666664,18.566666666666666,21.125,22.2,19.139999999999997,21.599999999999998,19.759999999999998
1997-12-02,18.46666666666667,18.099999999999998,20.424999999999997,23.399999999999995,19.22,22.733333333333334,20.9
1997-12-03,19.766666666666666,21.23333333333333,21.575,23.2,21.18,23.46666666666667,21.825
1997-12-04,20.299999999999997,19.733333333333334,21.425,22.733333333333334,20.72,23.566666666666663,21.725
1997-12-05,19.099999999999998,20.433333333333334,22.0,24.933333333333337,20.840000000000003,23.96666666666667,21.75
1997-12-06,21.7,21.933333333333337,23.325,25.866666666666664,20.9,23.03333333333333,21.325000000000003
1997-12-07,21.166666666666668,19.866666666666664,24.5,26.866666666666664,19.06,22.666666666666668,20.775
1997-12-08,20.099999999999998,21.033333333333335,23.5,26.866666666666664,21.78,23.566666666666666,21.4
1997-12-09,21.53333333333333,22.166666666666668,24.375,27.566666666666663,24.775000000000002,24.733333333333334,22.625
1997-12-10,22.266666666666666,21.7,23.8,23.600000000000005,22.1,24.733333333333334,22.3
1997-12-11,24.866666666666664,22.2,26.15,25.8,21.4,23.833333333333332,22.22
1997-12-12,23.833333333333332,23.233333333333334,26.425000000000004,25.46666666666667,22.58,24.400000000000002,23.580000000000002
1997-12-13,23.600000000000005,22.03333333333333,23.849999999999998,23.3,21.64,24.166666666666668,24.02
1997-12-14,23.766666666666666,21.23333333333333,23.299999999999997,22.099999999999998,20.660000000000004,24.366666666666664,20.52
1997-12-15,18.366666666666667,18.033333333333335,21.725,22.533333333333335,18.84,24.46666666666667,21.18
1997-12-16,16.866666666666664,17.03333333333333,19.95,21.400000000000002,18.9,22.03333333333333,21.800000000000004
1997-12-17,16.7,17.266666666666666,18.825000000000003,21.566666666666666,19.340000000000003,21.033333333333335,20.3
1997-12-18,20.900000000000002,20.866666666666664,23.3,25.46666666666667,19.9,22.73333333333333,20.859999999999996
1997-12-19,23.96666666666667,23.666666666666668,26.575,26.900000000000002,22.979999999999997,25.033333333333335,24.060000000000002
1997-12-20,23.700000000000003,23.133333333333336,25.900000000000002,23.833333333333332,22.9,27.73333333333333,25.24
1997-12-21,19.833333333333332,22.36666666666667,22.8,23.366666666666664,22.939999999999998,25.85,24.559999999999995
1997-12-22,20.733333333333334,24.566666666666666,24.866666666666664,24.666666666666668,25.279999999999998,26.566666666666666,25.9
1997-12-23,19.866666666666664,20.766666666666666,22.433333333333334,21.266666666666666,21.18,27.599999999999998,25.74
1997-12-24,20.833333333333332,21.066666666666666,22.266666666666666,23.533333333333335,21.380000000000003,23.100000000000005,24.240000000000002
1997-12-25,23.100000000000005,21.566666666666666,24.166666666666668,27.5,22.42,24.0,24.78
1997-12-26,22.433333333333334,25.766666666666666,29.23333333333333,30.03333333333333,25.68,26.333333333333332,25.98
1997-12-27,21.600000000000005,21.766666666666666,22.166666666666668,25.3,24.04,24.666666666666668,26.159999999999997
1997-12-28,21.900000000000002,17.366666666666664,22.233333333333334,21.599999999999998,19.66,23.066666666666663,23.54
1997-12-29,24.0,21.8,25.025,24.166666666666668,22.36,26.2,23.76
1997-12-30,21.866666666666664,19.766666666666666,23.25,21.233333333333334,21.220000000000002,26.333333333333332,23.52
1997-12-31,19.666666666666668,21.0,22.075,24.8,22.4,24.133333333333336,23.619999999999997
1998-01-01,17.666666666666668,21.099999999999998,19.075,21.5,21.56,22.86666666666667,23.639999999999997
1998-01-02,19.133333333333333,21.400000000000002,21.75,22.066666666666666,22.98,24.8,23.740000000000002
1998-01-03,21.7,21.53333333333333,23.775,22.53333333333333,21.54,23.733333333333334,23.46
1998-01-04,23.3,22.666666666666668,25.099999999999998,24.13333333333333,22.8,23.833333333333332,24.38
1998-01-05,23.166666666666668,24.133333333333336,24.5,28.233333333333334,23.84,24.600000000000005,25.52
1998-01-06,20.866666666666667,22.3,21.85,23.099999999999998,22.96,25.633333333333336,25.2
1998-01-07,18.333333333333332,16.066666666666666,18.375,19.733333333333334,18.26,21.76666666666667,21.58
1998-01-08,18.666666666666668,15.166666666666666,18.4,19.0,16.159999999999997,20.633333333333333,17.619999999999997
1998-01-09,20.666666666666668,17.666666666666668,20.725,21.366666666666664,17.98,21.633333333333336,18.7
1998-01-10,22.933333333333334,19.5,23.575,24.933333333333337,19.059999999999995,21.8,19.56
1998-01-11,22.3,21.399999999999995,24.2,25.333333333333332,21.32,24.0,21.839999999999996
1998-01-12,23.53333333333333,22.2,24.724999999999998,26.8,22.74,24.933333333333334,23.940000000000005
1998-01-13,21.7,22.2,24.625,27.0,23.16,25.333333333333332,24.150000000000002
1998-01-14,21.933333333333337,21.366666666666664,24.25,24.866666666666664,21.96,25.633333333333336,24.18
1998-01-15,21.066666666666666,20.0,23.575000000000003,25.2,18.96,24.46666666666667,21.88
1998-01-16,21.299999999999997,20.63333333333333,23.025,24.666666666666668,20.419999999999998,24.566666666666666,21.96
1998-01-17,22.2,21.400000000000002,24.549999999999997,25.666666666666668,21.8,25.7,23.640000000000004
1998-01-18,18.400000000000002,19.5,20.225,22.5,22.060000000000002,24.899999999999995,24.619999999999997
1998-01-19,19.8,21.433333333333334,21.825,25.53333333333333,23.079999999999995,24.266666666666666,25.02
1998-01-20,23.766666666666666,24.733333333333334,27.15,28.933333333333334,24.6,26.400000000000002,24.7
1998-01-21,27.666666666666668,25.433333333333337,30.05,30.23333333333333,25.140000000000004,27.2,25.220000000000002
1998-01-22,21.400000000000002,23.03333333333333,22.875,23.8,23.64,27.166666666666668,25.98
1998-01-23,20.666666666666668,20.633333333333336,20.15,24.633333333333336,21.46,25.433333333333334,25.78
1998-01-24,23.066666666666666,21.033333333333335,23.25,24.26666666666667,21.220000000000002,25.833333333333332,25.279999999999998
1998-01-25,23.23333333333333,20.8,24.375,24.566666666666666,22.6,25.53333333333333,25.28
1998-01-26,24.733333333333334,20.26666666666667,23.9,22.933333333333334,21.32,25.833333333333332,25.660000000000004
1998-01-27,25.266666666666666,24.066666666666666,25.6,25.066666666666663,23.78,27.566666666666666,25.939999999999998
1998-01-28,20.900000000000002,23.933333333333334,23.8,24.46666666666667,24.3,27.900000000000002,25.18
1998-01-29,20.2,21.400000000000002,20.849999999999998,23.933333333333334,23.7,25.566666666666666,23.939999999999998
1998-01-30,20.96666666666667,21.166666666666668,21.125,20.966666666666665,21.6,25.5,23.400000000000002
1998-01-31,22.666666666666668,21.233333333333334,22.875,22.833333333333332,22.24,25.666666666666668,22.860000000000003
1998-02-01,23.366666666666664,19.05,23.475,22.633333333333336,19.380000000000003,25.3,24.349999999999998
1998-02-02,22.8,20.85,23.499999999999996,24.666666666666668,20.5,25.166666666666668,23.575
1998-02-03,21.899999999999995,22.4,23.549999999999997,25.03333333333333,22.499999999999996,26.233333333333334,24.2
1998-02-04,22.066666666666666,19.7,23.599999999999998,23.2,20.459999999999997,27.0,24.975
1998-02-05,22.63333333333333,21.5,24.075,25.46666666666667,20.9,25.833333333333332,23.725
1998-02-06,23.26666666666667,23.6,24.625,25.033333333333335,24.219999999999995,26.333333333333332,25.0
1998-02-07,22.333333333333332,19.85,22.625,23.5,20.240000000000002,25.533333333333335,25.075
1998-02-08,21.000000000000004,21.200000000000003,22.175,24.7,22.279999999999998,25.2,25.0
1998-02-09,20.400000000000002,22.4,20.174999999999997,22.23333333333333,23.439999999999998,25.833333333333332,25.2
1998-02-10,19.3,16.450000000000003,18.85,19.7,18.8,23.633333333333336,23.750000000000004
1998-02-11,16.400000000000002,13.649999999999999,17.025000000000002,18.333333333333332,15.6,20.866666666666664,19.975
1998-02-12,17.2,14.600000000000001,17.125,16.266666666666666,16.580000000000002,21.266666666666666,18.6
1998-02-13,19.3,17.3,20.125,20.966666666666665,17.86,22.100000000000005,18.275000000000002
1998-02-14,21.133333333333333,19.55,22.225,23.599999999999998,19.939999999999998,22.666666666666668,19.875
1998-02-15,22.433333333333337,19.85,23.400000000000002,24.733333333333334,20.34,22.633333333333336,21.625
1998-02-16,23.166666666666668,17.4,23.125,23.933333333333334,18.24,21.03333333333333,22.375
1998-02-17,23.23333333333333,19.15,22.975,24.36666666666667,20.339999999999996,23.433333333333334,21.775000000000002
1998-02-18,23.566666666666663,20.75,23.85,23.600000000000005,21.52,25.266666666666666,22.9
1998-02-19,24.0,20.55,24.975,25.066666666666666,22.14,26.133333333333336,23.975
1998-02-20,24.233333333333334,21.85,25.549999999999997,25.766666666666666,22.92,26.566666666666666,24.1
1998-02-21,22.866666666666664,22.1,25.025000000000002,25.599999999999998,22.82,25.7,23.975
1998-02-22,20.866666666666664,19.95,21.775,23.933333333333334,22.54,24.0,23.325000000000003
1998-02-23,21.333333333333332,21.7,22.275,23.03333333333333,21.36,23.433333333333334,23.525000000000002
1998-02-24,23.666666666666668,21.75,25.275,24.7,21.6,24.833333333333332,23.325000000000003
1998-02-25,22.433333333333337,20.200000000000003,24.049999999999997,23.633333333333336,21.759999999999998,27.2,23.825
1998-02-26,23.433333333333334,22.25,24.75,23.96666666666667,21.860000000000003,26.833333333333332,24.125
1998-02-27,22.03333333333333,19.25,22.5,22.866666666666664,19.740000000000002,24.633333333333336,22.874999999999996
1998-02-28,21.166666666666668,19.1,19.8,21.599999999999998,20.56,23.7,22.349999999999998
1998-03-01,21.5,18.55,19.6,21.3,19.939999999999998,25.099999999999998,22.54
1998-03-02,22.933333333333337,17.9,21.425,22.03333333333333,19.54,25.233333333333334,21.8
1998-03-03,24.13333333333333,20.900000000000002,23.650000000000002,24.599999999999998,21.6,24.900000000000002,23.18
1998-03-04,25.3,23.333333333333332,25.85,26.46666666666667,23.060000000000002,26.099999999999998,24.12
1998-03-05,26.46666666666667,24.233333333333334,26.25,25.566666666666663,23.6,27.099999999999998,24.02
1998-03-06,25.833333333333332,23.73333333333333,27.325000000000003,26.73333333333333,23.7,26.633333333333336,23.96
1998-03-07,24.066666666666666,24.100000000000005,26.4,23.733333333333334,23.660000000000004,26.866666666666664,24.559999999999995
1998-03-08,23.46666666666667,23.266666666666666,25.375,24.8,23.979999999999997,27.333333333333332,24.18
1998-03-09,24.23333333333333,24.166666666666668,25.775,26.866666666666664,24.1,27.5,24.740000000000002
1998-03-10,18.76666666666667,21.166666666666668,20.85,21.033333333333335,22.060000000000002,26.76666666666667,24.859999999999996
1998-03-11,17.933333333333334,14.633333333333333,17.150000000000002,17.366666666666667,17.56,21.866666666666664,22.46
1998-03-12,19.23333333333333,17.233333333333334,17.625,18.633333333333333,18.740000000000002,20.8,21.78
1998-03-13,18.900000000000002,19.2,18.9,19.26666666666667,19.96,23.3,22.64
1998-03-14,19.633333333333336,16.533333333333335,18.825000000000003,19.400000000000002,18.0,22.76666666666667,22.880000000000003
1998-03-15,19.5,15.666666666666666,18.650000000000002,19.633333333333333,17.6,21.599999999999998,20.360000000000003
1998-03-16,20.833333333333332,16.333333333333332,19.025,20.333333333333332,16.68,21.433333333333334,19.16
1998-03-17,21.5,15.966666666666669,19.299999999999997,17.933333333333334,15.660000000000002,20.46666666666667,17.82
1998-03-18,20.5,17.8,19.85,20.7,17.94,21.566666666666666,19.72
1998-03-19,21.633333333333336,19.066666666666666,21.35,20.8,19.439999999999998,24.76666666666667,21.68
1998-03-20,20.666666666666668,18.23333333333333,21.0,21.333333333333332,18.619999999999997,24.73333333333333,22.6
1998-03-21,19.63333333333333,18.0,19.75,20.666666666666668,19.72,23.566666666666666,22.800000000000004
1998-03-22,21.0,19.3,21.5,22.86666666666667,19.34,23.2,20.84
1998-03-23,21.366666666666664,20.266666666666666,22.1,24.400000000000002,21.040000000000003,24.766666666666666,22.78
1998-03-24,19.0,19.2,20.85,22.03333333333333,19.660000000000004,24.433333333333334,22.299999999999997
1998-03-25,14.4,12.333333333333334,14.9,15.800000000000002,14.52,21.433333333333334,21.580000000000002
1998-03-26,14.666666666666666,11.533333333333333,14.2,15.199999999999998,12.8,17.733333333333334,17.12
1998-03-27,17.2,15.166666666666666,15.425,16.2,15.9,19.766666666666666,19.459999999999997
1998-03-28,17.666666666666668,16.933333333333334,18.95,19.23333333333333,17.06,20.833333333333332,20.36
1998-03-29,17.7,16.2,18.075,19.9,17.98,21.266666666666666,21.32
1998-03-30,18.466666666666665,16.133333333333336,18.275,20.0,18.2,19.900000000000002,21.32
1998-03-31,18.333333333333332,18.099999999999998,19.349999999999998,20.233333333333334,17.18,21.133333333333336,19.560000000000002
1998-04-01,15.566666666666668,15.133333333333333,16.975,18.03333333333333,16.919999999999998,20.96666666666667,19.299999999999997
1998-04-02,14.733333333333334,12.833333333333334,15.124999999999998,17.333333333333332,15.420000000000002,19.499999999999996,17.499999999999996
1998-04-03,16.3,12.733333333333334,15.675,17.099999999999998,13.959999999999999,19.066666666666666,16.299999999999997
1998-04-04,18.166666666666668,14.299999999999999,17.25,19.099999999999998,13.7,18.7,15.879999999999999
1998-04-05,19.866666666666667,16.0,18.9,19.700000000000003,16.1,19.9,16.500000000000004
1998-04-06,21.2,17.8,20.549999999999997,19.133333333333336,17.6,21.166666666666664,20.099999999999998
1998-04-07,19.666666666666668,17.2,20.325,18.900000000000002,17.1,23.333333333333332,18.76
1998-04-08,16.9,16.033333333333335,16.25,16.566666666666666,17.279999999999998,21.633333333333336,18.7
1998-04-09,15.833333333333334,15.166666666666666,16.0,17.866666666666667,17.18,21.2,20.52
1998-04-10,18.033333333333335,19.76666666666667,19.325,23.0,20.359999999999996,21.966666666666665,21.1
1998-04-11,19.566666666666666,19.266666666666666,20.5,23.26666666666667,20.459999999999997,22.76666666666667,22.3
1998-04-12,20.8,21.766666666666666,21.25,20.566666666666666,22.7,24.166666666666668,23.140000000000004
1998-04-13,21.53333333333333,21.63333333333333,21.225,21.46666666666667,22.02,24.666666666666668,23.120000000000005
1998-04-14,21.666666666666668,20.833333333333332,22.1,21.0,20.68,25.099999999999998,23.725
1998-04-15,20.766666666666666,19.433333333333334,21.55,20.26666666666667,18.96,24.266666666666666,22.660000000000004
1998-04-16,20.2,18.6,20.575,20.566666666666666,18.26,23.533333333333335,21.0
1998-04-17,19.133333333333333,16.96666666666667,18.924999999999997,17.266666666666666,17.4,25.46666666666667,20.48
1998-04-18,17.7,12.933333333333332,16.425,16.166666666666668,13.120000000000001,22.3,16.36
1998-04-19,16.900000000000002,13.133333333333333,16.325,16.3,13.24,20.466666666666665,16.22
1998-04-20,16.966666666666665,14.366666666666667,16.875,17.633333333333333,14.2,19.7,16.8
1998-04-21,18.099999999999998,16.7,18.599999999999998,19.0,17.1,21.23333333333333,19.599999999999998
1998-04-22,18.400000000000002,16.466666666666665,18.475,18.03333333333333,17.5,22.766666666666666,22.42
1998-04-23,18.96666666666667,16.366666666666664,18.3,17.900000000000002,16.720000000000002,21.5,21.839999999999996
1998-04-24,19.433333333333334,16.466666666666665,18.75,19.566666666666666,17.759999999999998,22.166666666666668,21.040000000000003
1998-04-25,19.766666666666666,15.866666666666667,18.424999999999997,18.23333333333333,16.82,21.3,19.380000000000003
1998-04-26,19.433333333333334,16.633333333333333,18.975,19.266666666666666,16.56,20.1,18.520000000000003
1998-04-27,19.866666666666667,15.733333333333334,18.9,19.0,16.64,20.099999999999998,21.059999999999995
1998-04-28,18.599999999999998,16.2,17.1,16.23333333333333,16.68,21.166666666666668,18.380000000000003
1998-04-29,15.466666666666667,11.1,14.925,13.566666666666668,11.280000000000001,19.666666666666668,16.2
1998-04-30,16.766666666666666,11.366666666666665,15.175,13.733333333333334,11.26,18.86666666666667,13.4
1998-05-01,15.700000000000001,11.533333333333333,14.275,14.600000000000001,11.819999999999999,18.2,13.719999999999999
1998-05-02,13.633333333333335,11.4,13.25,14.866666666666667,11.14,17.566666666666666,15.0
1998-05-03,13.633333333333333,11.466666666666667,13.325000000000001,13.700000000000001,11.76,17.166666666666668,15.280000000000001
1998-05-04,13.833333333333334,11.233333333333333,13.875,14.166666666666666,12.860000000000003,18.73333333333333,15.924999999999999
1998-05-05,13.066666666666668,10.933333333333332,13.5,14.6,11.84,17.966666666666665,15.020000000000001
1998-05-06,13.566666666666668,10.566666666666666,13.075,15.6,11.06,16.433333333333334,14.14
1998-05-07,15.0,12.0,14.149999999999999,15.800000000000002,11.66,16.2,13.6
1998-05-08,16.53333333333333,14.366666666666665,16.25,17.3,13.060000000000002,17.366666666666667,14.36
1998-05-09,16.866666666666667,14.4,17.375,17.96666666666667,14.680000000000001,17.366666666666667,16.32
1998-05-10,17.833333333333332,16.099999999999998,18.674999999999997,19.8,16.32,18.0,16.72
1998-05-11,20.099999999999998,17.833333333333332,21.15,21.933333333333334,17.3,19.7,18.1
1998-05-12,17.766666666666666,16.933333333333334,18.925,20.366666666666667,17.38,20.666666666666668,19.76
1998-05-13,17.4,16.066666666666666,17.424999999999997,18.03333333333333,16.0,19.766666666666666,19.96
1998-05-14,16.46666666666667,15.6,16.525,16.766666666666666,15.439999999999998,19.2,17.34
1998-05-15,15.366666666666667,14.966666666666667,14.75,13.766666666666666,15.2,20.3,17.119999999999997
1998-05-16,15.633333333333335,11.299999999999999,13.825000000000001,12.466666666666667,11.620000000000001,19.366666666666667,14.080000000000002
1998-05-17,13.199999999999998,10.433333333333332,12.775,12.100000000000001,10.879999999999999,18.566666666666666,13.74
1998-05-18,12.866666666666665,10.966666666666667,12.65,13.533333333333331,11.120000000000001,16.03333333333333,14.419999999999998
1998-05-19,15.1,12.9,14.775000000000002,15.866666666666667,12.16,16.599999999999998,16.3
1998-05-20,15.133333333333335,14.066666666666668,15.3,16.96666666666667,14.38,17.8,18.5
1998-05-21,13.9,14.9,15.000000000000002,17.533333333333335,15.139999999999997,18.3,18.4
1998-05-22,13.933333333333332,16.066666666666666,16.175,19.5,16.2,19.133333333333333,17.62
1998-05-23,15.700000000000001,16.4,18.2,20.099999999999998,16.14,18.866666666666667,18.34
1998-05-24,16.633333333333336,17.3,18.25,21.3,16.54,19.666666666666668,19.78
1998-05-25,17.333333333333332,18.533333333333335,20.475,21.3,18.78,20.3,19.700000000000003
1998-05-26,17.433333333333334,13.9,16.875,15.533333333333331,14.819999999999999,21.73333333333333,18.3
1998-05-27,14.1,11.766666666666666,14.4,14.866666666666667,11.819999999999999,18.599999999999998,13.979999999999999
1998-05-28,13.4,10.266666666666667,12.325,13.633333333333333,10.879999999999999,16.866666666666664,14.3
1998-05-29,14.533333333333333,11.533333333333331,14.25,13.700000000000001,11.940000000000001,15.966666666666667,14.2
1998-05-30,13.366666666666667,11.1,14.075,13.5,11.46,16.866666666666667,14.36
1998-05-31,12.5,9.4,12.225000000000001,12.366666666666665,10.34,15.866666666666667,12.239999999999998
1998-06-01,13.1,9.6,12.274999999999999,12.699999999999998,9.360000000000001,14.666666666666666,12.58
1998-06-02,11.166666666666666,9.0,11.1,12.966666666666669,8.620000000000001,14.533333333333333,12.34
1998-06-03,9.833333333333334,9.933333333333334,11.099999999999998,13.633333333333333,9.4,14.299999999999999,11.92
1998-06-04,11.1,10.0,11.425,14.166666666666666,10.5,13.700000000000001,11.98
1998-06-05,14.166666666666666,10.633333333333333,13.55,14.966666666666669,10.86,14.6,12.7
1998-06-06,15.933333333333332,13.699999999999998,16.2,17.333333333333332,13.559999999999999,15.6,14.780000000000001
1998-06-07,15.933333333333335,16.26666666666667,18.05,19.500000000000004,15.440000000000001,16.866666666666667,16.34
1998-06-08,16.333333333333332,17.1,18.875,19.666666666666668,16.240000000000002,18.433333333333334,15.6
1998-06-09,17.466666666666665,16.76666666666667,19.375,19.1,15.560000000000002,18.433333333333334,14.24
1998-06-10,14.4,14.300000000000002,15.675,16.26666666666667,15.319999999999999,17.466666666666665,15.820000000000002
1998-06-11,12.0,10.533333333333333,11.6,11.799999999999999,12.500000000000002,17.900000000000002,16.44
1998-06-12,10.9,8.666666666666666,10.125,9.666666666666666,10.34,15.6,13.439999999999998
1998-06-13,10.4,9.766666666666666,10.975000000000001,11.466666666666667,10.62,15.533333333333333,13.975
1998-06-14,13.6,11.9,12.799999999999999,13.699999999999998,12.72,16.166666666666668,15.36
1998-06-15,15.4,15.300000000000002,16.950000000000003,18.166666666666668,15.180000000000001,17.833333333333332,16.3
1998-06-16,15.033333333333331,13.899999999999999,15.4,13.833333333333334,14.84,18.633333333333336,16.56
1998-06-17,11.6,8.0,11.15,10.766666666666666,8.620000000000001,16.866666666666664,15.180000000000001
1998-06-18,10.833333333333334,7.7,10.325,10.700000000000001,6.88,13.366666666666665,14.4
1998-06-19,9.966666666666667,8.866666666666665,10.5,11.800000000000002,9.559999999999999,13.199999999999998,11.760000000000002
1998-06-20,9.533333333333333,8.466666666666667,10.475000000000001,12.799999999999999,9.120000000000001,12.366666666666667,11.059999999999999
1998-06-21,10.733333333333334,10.033333333333333,10.525,13.0,10.48,12.433333333333332,12.279999999999998
1998-06-22,10.966666666666667,11.699999999999998,12.125,13.733333333333334,11.419999999999998,13.966666666666667,14.339999999999998
1998-06-23,12.4,12.566666666666668,13.225000000000001,14.233333333333334,12.959999999999999,15.333333333333334,16.9
1998-06-24,9.966666666666667,7.366666666666667,9.525,9.533333333333333,7.8,14.733333333333334,14.3
1998-06-25,9.366666666666667,7.3,8.425,9.033333333333333,6.760000000000001,12.799999999999999,9.120000000000001
