,G1,G2,G3,G4
2012-07-21,15.514529914529913,16.15027709359606,12.733018305661984,12.809155871799549
2012-07-22,15.47514245014245,15.973275862068963,12.003619321291737,11.814417603469328
2012-07-23,14.946296296296296,15.053602216748768,11.474767378215654,11.290706987775954
2012-07-24,14.812962962962963,15.141163793103448,11.810671866447727,11.977021985039228
2012-07-25,15.122222222222224,15.710696040868456,12.209681171319103,12.319577935899774
2012-07-26,15.396296296296295,16.123645320197046,12.326373836891078,12.384604542966613
2012-07-27,15.264814814814812,15.872998768472907,12.56857006020799,12.94784482758621
2012-07-28,15.398504273504273,16.531546478744755,12.804013409961685,13.527977558839625
2012-07-29,15.54650997150997,16.749199507389164,13.196848659003829,13.777915982484949
2012-07-30,15.785185185185187,16.181927339901478,13.047958401751506,13.492765462506844
2012-07-31,15.55185185185185,16.39593596059113,13.340613026819923,13.548180076628354
2012-08-01,15.878174603174603,16.753256704980842,13.241212370005472,13.88166377789941
2012-08-02,15.420054945054947,16.336206896551726,12.893144499178982,13.172234537493159
2012-08-03,15.557341269841269,15.56655172413793,12.822282430213464,12.953374536276833
2012-08-04,15.412891737891737,15.760669129720855,12.622957033388069,12.884022836465364
2012-08-05,15.418732193732193,16.233282019704433,13.463793103448275,13.864195530948406
2012-08-06,16.104395604395606,17.178374384236452,13.903472906403941,14.773466216627137
2012-08-07,16.325137362637363,17.554936371100165,13.95514230979748,14.703291370187921
2012-08-08,15.736675824175824,17.591631773399016,13.27757115489874,13.982168095846257
2012-08-09,15.976236263736265,17.1389527458493,12.85341817186645,12.847317855622455
2012-08-10,15.91565934065934,16.023819786535306,12.702067597153805,12.371798333637415
2012-08-11,15.898148148148149,15.962140804597702,13.087249589490968,13.466852764094142
2012-08-12,16.274074074074072,17.04411945812808,13.828923097974823,14.859152012312933
2012-08-13,16.515079365079366,17.55455870279146,13.949240558292281,14.721026880739522
2012-08-14,16.047685185185184,16.979490968801315,14.219317186644775,14.526216018974639
2012-08-15,16.53584656084656,16.851824712643676,14.396130268199235,14.508265675363377
2012-08-16,16.72142857142857,17.06411238825032,14.779849480021893,14.96498190719455
2012-08-17,16.9375,17.372844827586206,14.521735084838532,14.715152040381925
2012-08-18,16.69570105820106,17.529203612479474,14.788427750410511,14.648447819740925
2012-08-19,17.068386243386243,17.507758620689653,14.699547071702247,15.145352932508104
2012-08-20,16.691071428571426,17.277307060755334,13.732911877394637,14.254240558292281
2012-08-21,15.887500000000001,16.634552545155994,13.706304050355774,13.697851061241865
2012-08-22,16.194642857142856,17.23786330049261,14.15859195402299,14.839723438545278
2012-08-23,16.539285714285715,18.08879310344828,15.263041871921182,15.590394088669951
2012-08-24,17.276785714285715,18.471379310344826,15.65976874657909,15.90361019886882
2012-08-25,17.262301587301586,18.512512315270936,15.222123700054736,15.644451134221248
2012-08-26,16.84107142857143,18.386206896551723,14.595376299945265,14.913139025725235
2012-08-27,16.92142857142857,17.84698275862069,14.836037219485497,14.99424283889801
2012-08-28,16.725,18.25218801313629,14.912041598248493,15.38920792808724
2012-08-29,17.2125,18.584033251231528,15.718953201970443,16.538594164456235
2012-08-30,17.517857142857142,19.311114532019705,15.693544061302683,16.658151340996167
2012-08-31,17.526455026455025,19.313793103448276,15.275249042145594,16.12909338320258
2012-09-01,17.52883597883598,18.928003557744937,14.676816730523626,15.534328437633036
2012-09-02,17.455357142857146,18.496931444991787,14.492967828255184,14.941244719520583
2012-09-03,17.325,18.299464285714286,14.157471720488962,14.749056776556776
2012-09-04,16.85535714285714,18.04981527093596,14.571122514139754,14.834566228790367
2012-09-05,17.126785714285717,17.989224137931036,14.812410296174663,14.998928267347807
2012-09-06,17.264285714285712,18.24496784345922,15.612057410448216,15.987954600741958
2012-09-07,17.917857142857144,18.810800492610834,16.436549443532204,16.821787994891444
2012-09-08,17.874007936507937,19.163582147418353,15.729021468101928,16.2278600316244
2012-09-09,17.653571428571425,19.293103448275865,15.666312108496017,16.144658645951747
2012-09-10,17.589285714285715,19.511812397372744,15.762828407224958,16.15761620563345
2012-09-11,17.45357142857143,19.8398973727422,15.091268624946785,15.6130795779359
2012-09-12,17.075,19.44566091954023,14.883641671227878,15.460999361430394
2012-09-13,17.55535714285714,19.337611749680715,15.103256096819313,15.634152983032294
2012-09-14,17.857142857142854,19.193327175697863,14.747007237122178,15.107487988809828
2012-09-15,17.70145502645503,18.835115626710454,14.811449553001276,14.783818494192056
2012-09-16,17.708928571428572,18.95332512315271,14.868716475095786,15.15848174813692
2012-09-17,17.885714285714286,19.183331280788178,15.373214133673903,15.992338112079489
2012-09-18,17.994642857142857,19.352302955665024,16.041843337590464,16.183229337712095
2012-09-19,18.34107142857143,19.329577175697864,15.896670923797359,16.189559386973176
2012-09-20,17.989285714285714,18.915098750228058,15.73906434348963,15.963875965456426
2012-09-21,18.258928571428573,19.11208128078818,15.936885908897404,16.37926169190537
2012-09-22,18.36051587301587,19.365876436781612,16.100606641123886,16.638930091832393
2012-09-23,18.5,19.4487684729064,15.942418050234144,16.42269609700644
2012-09-24,17.924999999999997,18.83582831600073,15.20571306939123,15.373090396193843
2012-09-25,17.644642857142856,17.93935960591133,14.824940400170284,15.195534573982853
2012-09-26,17.589285714285715,17.912840722495893,15.517865048957004,15.634030286444082
2012-09-27,18.169642857142854,18.67531814449918,16.17196390561333,16.313684394575198
2012-09-28,18.348214285714285,19.048450328407228,16.460457641549596,16.63526607066837
2012-09-29,18.21554232804233,19.217686097427475,16.224853585112207,16.506458675424195
2012-09-30,18.475,19.501662561576353,16.735123456790124,16.847395162308953
2012-10-01,18.878108465608463,20.091005747126438,17.341921287524737,17.471312260536397
2012-10-02,19.18921957671958,20.232107279693487,16.606934550124205,17.07611877394636
2012-10-03,18.608465608465607,19.528836206896553,16.244786851079954,16.74262746831712
2012-10-04,19.057142857142857,19.888869731800767,17.13164079641091,17.372908719632857
2012-10-05,19.30782967032967,20.156159688013137,16.787232748094816,16.980013999410552
2012-10-06,18.683516483516485,19.872015915119363,16.492719674961055,16.695759715380404
2012-10-07,18.798763736263737,19.56287972085386,16.61128668266599,17.088245210727965
2012-10-08,19.016483516483518,19.5352969348659,17.355653130394508,17.277588259441707
2012-10-09,19.4609126984127,20.256143267651886,17.992508946991705,17.91455496610669
2012-10-10,19.849801587301588,20.29632594417077,17.54624184244874,17.895378720895962
2012-10-11,19.807671957671957,20.18154533844189,17.758264236827454,18.21788240495137
2012-10-12,20.092261904761905,20.850437192118225,18.56437960506926,18.842704096669614
2012-10-13,20.192307692307693,21.354224137931034,18.21613763631005,18.565182729148248
2012-10-14,19.95934065934066,21.628171182266012,18.108720895962275,18.65164750957854
2012-10-15,20.323743386243386,21.1306157635468,18.713280282935454,19.143586206896554
2012-10-16,20.183928571428574,20.936028325123154,18.59632773356911,18.673054818744472
2012-10-17,19.816666666666666,20.815878489326764,18.074340996168583,18.01461833185971
2012-10-18,19.625793650793646,20.759386973180074,17.948268599216874,18.209902740937224
2012-10-19,19.919047619047618,20.821816730523626,18.581816976127318,19.04347480106101
2012-10-20,20.05508241758242,20.71830459770115,18.703937307902823,19.232328323017978
2012-10-21,19.824272486772486,20.30534261715296,18.506208370173887,18.439432402846197
2012-10-22,19.930092592592594,20.38120026525199,18.646945181255525,18.666019157088122
2012-10-23,20.353373015873018,20.860320512820515,18.553028293545538,19.00517094017094
2012-10-24,20.09603174603175,21.029759062776304,18.620352195697023,19.213311229000883
2012-10-25,20.19728835978836,20.776758620689655,19.298623005347146,19.223440907751254
2012-10-26,20.78598901098901,21.16766357206012,19.304543703423015,19.283318597111702
2012-10-27,20.735714285714288,21.520155172413794,18.71474358974359,18.814647804302975
2012-10-28,20.699338624338623,21.30049071618037,18.85617447686413,19.339708812260536
2012-10-29,20.50068681318681,21.35676834659593,18.70892762410004,19.40164750957854
2012-10-30,21.04563492063492,21.088607918263094,19.273783314386762,19.40752431476569
2012-10-31,20.648076923076925,21.404913793103447,18.913764788850994,19.18396551724138
2012-11-01,20.307473544973547,20.827234993614304,18.58146414887794,18.876706454465076
2012-11-02,20.34880952380952,20.672138752052543,19.115444718117132,19.18602122015915
2012-11-03,20.840521978021975,21.294093231162194,19.182441160372193,19.155290303566165
2012-11-04,20.53022486772487,21.09085591133005,18.74935002736727,18.941386973180077
2012-11-05,20.61826923076923,20.967651888341546,19.235227148330594,19.07826819923372
2012-11-06,20.840939153439155,20.801621510673236,19.782042966611932,19.544893899204244
2012-11-07,21.210515873015872,21.25622742200328,19.92930897646415,20.10004469987229
2012-11-08,21.285515873015875,21.678927203065136,20.560465243568697,20.816709237973605
2012-11-09,21.548082010582007,22.01586001642036,20.591954022988507,20.750732226479354
2012-11-10,21.279807692307692,22.28007662835249,19.908059660645865,19.868486590038316
2012-11-11,21.4496921182266,21.609759852216747,19.694418445539135,19.917583259652222
2012-11-12,21.32611749680715,21.106943760262723,19.743758894362344,19.91356027114648
2012-11-13,21.377339901477832,21.13137315270936,20.37224411603722,20.242171136653894
2012-11-14,21.5185960591133,21.33979064039409,20.580426929392445,20.432954144620812
2012-11-15,21.609544334975368,21.60846104725415,20.810268199233715,20.450879097488293
2012-11-16,21.619889162561577,21.94824917898194,20.15698960043788,20.286777352064707
2012-11-17,21.462771392081734,21.609610472541505,19.780996168582373,19.77306422185733
2012-11-18,21.445258620689653,21.009821428571428,19.844414340448825,19.503286282682833
2012-11-19,21.540485312899108,21.133091133004925,20.243895730706075,20.135337775251568
2012-11-20,21.454741379310345,21.453721264367815,20.319674329501915,20.484523201362283
2012-11-21,21.702339901477835,21.51131157635468,20.793215654077724,21.085968497232866
2012-11-22,21.86539408866995,21.621966794380587,21.259254241926655,21.31072158365262
2012-11-23,21.847783251231526,22.18596424010217,22.03557608100711,21.975232013622815
2012-11-24,22.229885057471265,22.647988505747122,20.988077449370554,21.232460621541083
2012-11-25,22.145381773399016,22.18177339901478,20.98557881773399,21.13591659298556
2012-11-26,22.28212005108557,22.28845648604269,21.459938423645323,21.66307250221043
2012-11-27,22.360775862068962,22.26513136288998,21.466581828133553,21.48435717326522
2012-11-28,22.208128078817737,22.341882183908048,21.156736453201972,21.334514687100892
2012-11-29,22.095258620689656,22.240932311621965,21.70514504652436,21.630842911877394
2012-11-30,22.471264367816094,22.246340311986863,21.668028188286808,21.618094934014476
2012-12-01,22.27579575596817,22.15140485312899,21.170514504652438,21.092641549595573
2012-12-02,22.114559386973177,22.418556832694765,21.65097290640394,21.60886678455644
2012-12-03,22.52367374005305,22.419688328912464,21.76983169129721,21.993915414087827
2012-12-04,22.62094508301405,22.46331786030062,21.762463054187194,21.84601958280119
2012-12-05,22.934865900383144,22.354089301503095,21.096031746031745,21.50565346956152
2012-12-06,22.529310344827586,22.384241379310346,21.26539545703339,21.144893571732652
2012-12-07,22.82327586206896,22.409728116710873,21.77675834701697,21.78854618986803
2012-12-08,22.59158620689655,22.855975274725274,22.14310892172961,22.32402511707109
2012-12-09,22.74442970822281,22.592610521662248,22.080914066776135,22.02341290893015
2012-12-10,23.079575596816976,22.760302829354558,22.694228243021346,22.468847627468318
2012-12-11,23.139920424403186,22.45757982120051,22.69944444444445,22.371555981268624
2012-12-12,23.177188328912464,22.205181992337167,22.4761507936508,22.120730097914006
2012-12-13,22.898541114058354,22.52388250319285,22.31323344280241,21.994567901234564
2012-12-14,23.225397877984083,22.53069170771757,22.418769841269846,22.197598978288635
2012-12-15,23.523333333333333,22.595043103448276,22.57734126984127,22.548182205193697
2012-12-16,23.374743589743588,22.79546592775041,22.359404761904766,22.09845417035072
2012-12-17,23.39230769230769,22.559568965517244,22.275396825396825,22.19936781609195
2012-12-18,23.416794871794874,22.73098932676519,22.670753968253972,22.669589186888036
2012-12-19,23.893461538461537,23.42859195402299,23.33642857142857,23.2504533844189
2012-12-20,24.176794871794872,23.65003078817734,22.95420315635833,22.929435930183057
2012-12-21,23.901333333333334,23.16448275862069,22.79460317460318,22.564063431247337
2012-12-22,23.96666666666667,22.839932266009853,23.027668916864318,22.87345711759505
2012-12-23,23.927307692307693,22.88713054187192,22.81804248008271,22.20135867963454
2012-12-24,23.523209549071616,22.844018883415437,22.98918977680472,22.445348659003827
2012-12-25,23.789058355437668,23.148526272578,23.74145046524357,23.205215148835837
2012-12-26,24.34602122015915,23.150026683087027,23.755678708264913,23.487508104921897
2012-12-27,24.142440318302384,23.269242610837438,23.78508210180624,23.190834070144415
2012-12-28,24.259615384615387,23.199166666666667,23.868169129720854,23.17331712348954
2012-12-29,24.666896551724136,23.285344827586208,23.98281746031746,23.37336217422424
2012-12-30,24.833620689655174,23.417241379310347,24.191273946360155,23.4518700265252
2012-12-31,24.832891246684348,23.613074712643677,23.594604086845465,23.53477011494253
2013-01-01,24.331666666666667,23.121789819376026,23.342701149425285,23.08830739758326
2013-01-02,24.161296296296296,23.086851395730704,23.32314176245211,22.749284114353078
2013-01-03,24.019259259259258,22.751915708812263,22.97515325670498,22.638935717326518
2013-01-04,23.95462962962963,22.809337027914616,23.60595785440613,22.885035334184764
2013-01-05,24.225185185185182,23.01656940760389,23.86756704980843,23.395415921668796
